race_id	title	info1	info2	around_dir	around_inout	course_abc
202407020605	2歳新馬	['芝左2000m', '天候:曇', '芝:良', '発走:12:15']	['2024年8月25日', '2回中京6日目', '2歳新馬', '混', '指', '馬齢']			
202407020606	3歳以上1勝クラス	['ダ左1400m', '天候:曇', 'ダート:良', '発走:12:45']	['2024年8月25日', '2回中京6日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202407020607	3歳以上1勝クラス	['ダ左1900m', '天候:曇', 'ダート:良', '発走:13:15']	['2024年8月25日', '2回中京6日目', '3歳以上1勝クラス', '特指', '定量']			
202407020608	3歳以上1勝クラス	['芝左1600m', '天候:曇', '芝:良', '発走:13:45']	['2024年8月25日', '2回中京6日目', '3歳以上1勝クラス', '指', '定量']			
202407020609	大府特別(2勝)	['ダ左1800m', '天候:曇', 'ダート:良', '発走:14:15', '過去の大府特別']	['2024年8月25日', '2回中京6日目', '3歳以上2勝クラス', '混', '特指', '定量']			
202407020610	長久手特別(2勝)	['芝左2000m', '天候:曇', '芝:良', '発走:14:50', '過去の長久手特別']	['2024年8月25日', '2回中京6日目', '3歳以上2勝クラス', '牝', '特指', '定量']			
202407020611	名鉄杯(OP)	['ダ左1800m', '天候:曇', 'ダート:良', '発走:15:25', '過去の名鉄杯']	['2024年8月25日', '2回中京6日目', '3歳以上オープン', '国際', '特指', '別定']			
202407020612	3歳以上1勝クラス	['ダ左1200m', '天候:曇', 'ダート:良', '発走:16:05']	['2024年8月25日', '2回中京6日目', '3歳以上1勝クラス', '混', '指', '定量']			
202407020701	2歳未勝利	['ダ左1800m', '天候:小雨', 'ダート:不良', '発走:10:01']	['2024年8月31日', '2回中京7日目', '2歳未勝利', '混', '馬齢']			
202407020702	2歳未勝利	['芝左1400m', '天候:小雨', '芝:重', '発走:10:35']	['2024年8月31日', '2回中京7日目', '2歳未勝利', '混', '馬齢']			
202407020703	3歳未勝利	['ダ左1200m', '天候:小雨', 'ダート:不良', '発走:11:05']	['2024年8月31日', '2回中京7日目', '3歳未勝利', '混', '馬齢']			
202407020704	3歳未勝利	['芝左1400m', '天候:小雨', '芝:重', '発走:11:35']	['2024年8月31日', '2回中京7日目', '3歳未勝利', '馬齢']			
202407020705	2歳新馬	['芝左2000m', '天候:小雨', '芝:重', '発走:12:25']	['2024年8月31日', '2回中京7日目', '2歳新馬', '馬齢']			
202407020706	2歳新馬	['ダ左1400m', '天候:雨', 'ダート:不良', '発走:12:55']	['2024年8月31日', '2回中京7日目', '2歳新馬', '混', '馬齢']			
202407020707	3歳未勝利	['芝左1600m', '天候:雨', '芝:不良', '発走:13:30']	['2024年8月31日', '2回中京7日目', '3歳未勝利', '混', '馬齢']			
202407020708	3歳以上1勝クラス	['ダ左1800m', '天候:雨', 'ダート:不良', '発走:13:55']	['2024年8月31日', '2回中京7日目', '3歳以上1勝クラス', '牝', '定量']			
202407020709	香嵐渓特別(1勝)	['芝左2000m', '天候:雨', '芝:不良', '発走:14:25', '過去の香嵐渓特別']	['2024年8月31日', '2回中京7日目', '3歳以上1勝クラス', '混', '定量']			
202407020710	鳥羽特別(2勝)	['ダ左1400m', '天候:小雨', 'ダート:不良', '発走:15:01', '過去の鳥羽特別']	['2024年8月31日', '2回中京7日目', '3歳以上2勝クラス', '混', '定量']			
202407020711	長篠ステークス(3勝)	['芝左1200m', '天候:小雨', '芝:不良', '発走:15:35', '過去の長篠ステークス']	['2024年8月31日', '2回中京7日目', '3歳以上3勝クラス', '混', 'ハンデ']			
202407020712	3歳以上1勝クラス	['ダ左1400m', '天候:小雨', 'ダート:不良', '発走:16:15']	['2024年8月31日', '2回中京7日目', '3歳以上1勝クラス', '定量']			
202407020801	障害3歳以上未勝利	['障芝3000m', '天候:曇', '芝:不良', '発走:10:01']	['2024年9月1日', '2回中京8日目', '障害3歳以上未勝利', '混', '定量']			
202407020802	3歳未勝利	['ダ左1800m', '天候:曇', 'ダート:不良', '発走:10:35']	['2024年9月1日', '2回中京8日目', '3歳未勝利', '指', '馬齢']			
202407020803	2歳未勝利	['芝左2000m', '天候:小雨', '芝:重', '発走:11:05']	['2024年9月1日', '2回中京8日目', '2歳未勝利', '指', '馬齢']			
202407020804	3歳未勝利	['ダ左1400m', '天候:曇', 'ダート:不良', '発走:11:35']	['2024年9月1日', '2回中京8日目', '3歳未勝利', '指', '馬齢']			
202407020805	2歳新馬	['芝左1400m', '天候:雨', '芝:重', '発走:12:25']	['2024年9月1日', '2回中京8日目', '2歳新馬', '混', '指', '馬齢']			
202407020806	3歳未勝利	['芝左2000m', '天候:曇', '芝:重', '発走:12:55']	['2024年9月1日', '2回中京8日目', '3歳未勝利', '指', '馬齢']			
202407020807	3歳以上1勝クラス	['ダ左1800m', '天候:曇', 'ダート:不良', '発走:13:25']	['2024年9月1日', '2回中京8日目', '3歳以上1勝クラス', '混', '指', '定量']			
202407020808	3歳以上1勝クラス	['芝左1400m', '天候:曇', '芝:重', '発走:13:55']	['2024年9月1日', '2回中京8日目', '3歳以上1勝クラス', '混', '特指', '定量']			
202407020809	有松特別(2勝)	['芝左1600m', '天候:曇', '芝:重', '発走:14:25', '過去の有松特別']	['2024年9月1日', '2回中京8日目', '3歳以上2勝クラス', '混', '特指', '定量']			
202407020810	桶狭間ステークス(3勝)	['ダ左1400m', '天候:曇', 'ダート:重', '発走:15:01', '過去の桶狭間ステークス']	['2024年9月1日', '2回中京8日目', '3歳以上3勝クラス', '混', '特指', '定量']			
202407020811	第44回小倉2歳ステークス(GIII)	['芝左1200m', '天候:曇', '芝:重', '発走:15:35', '過去の小倉2歳ステークス']	['2024年9月1日', '2回中京8日目', '2歳オープン', '国際', '特指', '馬齢']			
202407020812	3歳以上1勝クラス	['ダ左1200m', '天候:曇', 'ダート:重', '発走:16:15']	['2024年9月1日', '2回中京8日目', '3歳以上1勝クラス', '指', '定量']			
202407030101	2歳未勝利	['ダ左1400m', '天候:晴', 'ダート:良', '発走:09:50']	['2024年9月7日', '3回中京1日目', '2歳未勝利', '混', '指', '馬齢']			
202407030102	2歳未勝利	['ダ左1800m', '天候:晴', 'ダート:良', '発走:10:25']	['2024年9月7日', '3回中京1日目', '2歳未勝利', '指', '馬齢']			
202407030103	2歳未勝利	['芝左2000m', '天候:晴', '芝:良', '発走:10:55']	['2024年9月7日', '3回中京1日目', '2歳未勝利', '指', '馬齢']			
202407030104	2歳新馬	['ダ左1800m', '天候:晴', 'ダート:良', '発走:11:25']	['2024年9月7日', '3回中京1日目', '2歳新馬', '混', '指', '馬齢']			
202407030105	2歳新馬	['芝左1600m', '天候:晴', '芝:良', '発走:12:15']	['2024年9月7日', '3回中京1日目', '2歳新馬', '指', '馬齢']			
202407030106	3歳以上1勝クラス	['ダ左1200m', '天候:晴', 'ダート:良', '発走:12:45']	['2024年9月7日', '3回中京1日目', '3歳以上1勝クラス', '指', '定量']			
202407030107	3歳以上1勝クラス	['ダ左1800m', '天候:晴', 'ダート:良', '発走:13:15']	['2024年9月7日', '3回中京1日目', '3歳以上1勝クラス', '指', '定量']			
202407030108	3歳以上1勝クラス	['芝左1200m', '天候:晴', '芝:良', '発走:13:50']	['2024年9月7日', '3回中京1日目', '3歳以上1勝クラス', '混', '指', '定量']			
202407030109	浜名湖特別(2勝)	['芝左2000m', '天候:晴', '芝:良', '発走:14:25', '過去の浜名湖特別']	['2024年9月7日', '3回中京1日目', '3歳以上2勝クラス', '混', '特指', '定量']			
202407030110	ムーンライトハンデ(3勝)	['芝左2200m', '天候:晴', '芝:良', '発走:15:01', '過去のムーンライトハンデ']	['2024年9月7日', '3回中京1日目', '3歳以上3勝クラス', '混', '指', 'ハンデ']			
202407030111	エニフステークス(L)	['ダ左1400m', '天候:晴', 'ダート:良', '発走:15:35', '過去のエニフステークス']	['2024年9月7日', '3回中京1日目', '3歳以上オープン', '国際', '特指', '別定']			
202407030112	3歳以上2勝クラス	['ダ左1200m', '天候:晴', 'ダート:良', '発走:16:10']	['2024年9月7日', '3回中京1日目', '3歳以上2勝クラス', '混', '指', '定量']			
202407030201	障害3歳以上未勝利	['障芝3000m', '天候:晴', '芝:良', '発走:09:50']	['2024年9月8日', '3回中京2日目', '障害3歳以上未勝利', '混', '定量']			
202407030202	2歳未勝利	['ダ左1200m', '天候:晴', 'ダート:良', '発走:10:25']	['2024年9月8日', '3回中京2日目', '2歳未勝利', '指', '馬齢']			
202407030203	2歳未勝利	['芝左1600m', '天候:晴', '芝:良', '発走:10:55']	['2024年9月8日', '3回中京2日目', '2歳未勝利', '混', '指', '馬齢']			
202407030204	2歳新馬	['芝左1200m', '天候:晴', '芝:良', '発走:11:25']	['2024年9月8日', '3回中京2日目', '2歳新馬', '混', '指', '馬齢']			
202407030205	2歳新馬	['芝左2000m', '天候:晴', '芝:良', '発走:12:15']	['2024年9月8日', '3回中京2日目', '2歳新馬', '指', '馬齢']			
202407030206	3歳以上1勝クラス	['ダ左1800m', '天候:晴', 'ダート:良', '発走:12:45']	['2024年9月8日', '3回中京2日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202407030207	3歳以上1勝クラス	['ダ左1900m', '天候:晴', 'ダート:良', '発走:13:15']	['2024年9月8日', '3回中京2日目', '3歳以上1勝クラス', '指', '定量']			
202407030208	3歳以上1勝クラス	['芝左2000m', '天候:晴', '芝:良', '発走:13:50']	['2024年9月8日', '3回中京2日目', '3歳以上1勝クラス', '混', '指', '定量']			
202407030209	天竜川特別(2勝)	['ダ左1800m', '天候:晴', 'ダート:良', '発走:14:25', '過去の天竜川特別']	['2024年9月8日', '3回中京2日目', '3歳以上2勝クラス', '混', '指', '定量']			
202407030210	浜松ステークス(3勝)	['ダ左1200m', '天候:晴', 'ダート:良', '発走:15:01', '過去の浜松ステークス']	['2024年9月8日', '3回中京2日目', '3歳以上3勝クラス', '混', '特指', '定量']			
202407030211	第38回産経賞セントウルS(GII)	['芝左1200m', '天候:晴', '芝:良', '発走:15:35', '過去の産経賞セントウルS']	['2024年9月8日', '3回中京2日目', '3歳以上オープン', '国際', '指', '別定']			
202407030212	3歳以上1勝クラス	['ダ左1400m', '天候:晴', 'ダート:良', '発走:16:10']	['2024年9月8日', '3回中京2日目', '3歳以上1勝クラス', '混', '指', '定量']			
202407030301	2歳未勝利	['ダ左1400m', '天候:晴', 'ダート:良', '発走:09:50']	['2024年9月14日', '3回中京3日目', '2歳未勝利', '指', '馬齢']			
202407030302	2歳未勝利	['ダ左1800m', '天候:晴', 'ダート:良', '発走:10:20']	['2024年9月14日', '3回中京3日目', '2歳未勝利', '混', '指', '馬齢']			
202407030303	2歳未勝利	['芝左1600m', '天候:晴', '芝:良', '発走:10:50']	['2024年9月14日', '3回中京3日目', '2歳未勝利', '牝', '指', '馬齢']			
202407030304	3歳以上1勝クラス	['ダ左1900m', '天候:晴', 'ダート:良', '発走:11:20']	['2024年9月14日', '3回中京3日目', '3歳以上1勝クラス', '指', '定量']			
202407030305	2歳新馬	['芝左1400m', '天候:晴', '芝:良', '発走:12:10']	['2024年9月14日', '3回中京3日目', '2歳新馬', '指', '馬齢']			
202407030306	3歳以上1勝クラス	['芝左1600m', '天候:晴', '芝:良', '発走:12:40']	['2024年9月14日', '3回中京3日目', '3歳以上1勝クラス', '指', '定量']			
202407030307	3歳以上1勝クラス	['ダ左1200m', '天候:晴', 'ダート:良', '発走:13:15']	['2024年9月14日', '3回中京3日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202407030308	第26回阪神ジャンプS(JGIII)	['障芝3330m', '天候:晴', '芝:良', '発走:13:50', '過去の阪神ジャンプS']	['2024年9月14日', '3回中京3日目', '障害3歳以上オープン', '混', '別定']			
202407030309	ききょうステークス(OP)	['芝左1400m', '天候:晴', '芝:良', '発走:14:25', '過去のききょうステークス']	['2024年9月14日', '3回中京3日目', '2歳オープン', '国際', '特指', '別定']			
202407030310	恵那特別(2勝)	['ダ左1800m', '天候:晴', 'ダート:良', '発走:15:01', '過去の恵那特別']	['2024年9月14日', '3回中京3日目', '3歳以上2勝クラス', '指', '定量']			
202407030311	ケフェウスステークス(OP)	['芝左2000m', '天候:晴', '芝:良', '発走:15:35', '過去のケフェウスステークス']	['2024年9月14日', '3回中京3日目', '3歳以上オープン', '国際', '特指', 'ハンデ']			
202407030312	3歳以上1勝クラス	['ダ左1400m', '天候:晴', 'ダート:良', '発走:16:10']	['2024年9月14日', '3回中京3日目', '3歳以上1勝クラス', '混', '指', '定量']			
202407030401	障害3歳以上未勝利	['障芝3000m', '天候:曇', '芝:稍重', '発走:09:50']	['2024年9月15日', '3回中京4日目', '障害3歳以上未勝利', '混', '定量']			
202407030402	2歳未勝利	['ダ左1200m', '天候:曇', 'ダート:重', '発走:10:25']	['2024年9月15日', '3回中京4日目', '2歳未勝利', '混', '指', '馬齢']			
202407030403	2歳未勝利	['芝左1200m', '天候:曇', '芝:稍重', '発走:10:55']	['2024年9月15日', '3回中京4日目', '2歳未勝利', '混', '指', '馬齢']			
202407030404	2歳新馬	['ダ左1800m', '天候:曇', 'ダート:重', '発走:11:25']	['2024年9月15日', '3回中京4日目', '2歳新馬', '指', '馬齢']			
202407030405	2歳新馬	['芝左2000m', '天候:曇', '芝:稍重', '発走:12:15']	['2024年9月15日', '3回中京4日目', '2歳新馬', '混', '指', '馬齢']			
202407030406	3歳以上1勝クラス	['ダ左1800m', '天候:曇', 'ダート:重', '発走:12:45']	['2024年9月15日', '3回中京4日目', '3歳以上1勝クラス', '牝', '指', '定量']			
202407030407	3歳以上1勝クラス	['ダ左1200m', '天候:曇', 'ダート:重', '発走:13:15']	['2024年9月15日', '3回中京4日目', '3歳以上1勝クラス', '指', '定量']			
202407030408	3歳以上1勝クラス	['ダ左1800m', '天候:曇', 'ダート:重', '発走:13:50']	['2024年9月15日', '3回中京4日目', '3歳以上1勝クラス', '混', '指', '定量']			
202407030409	茶臼山高原特別(2勝)	['芝左2200m', '天候:曇', '芝:稍重', '発走:14:25', '過去の茶臼山高原特別']	['2024年9月15日', '3回中京4日目', '3歳以上2勝クラス', '混', '指', 'ハンデ']			
202407030410	納屋橋ステークス(3勝)	['芝左1600m', '天候:曇', '芝:稍重', '発走:15:01', '過去の納屋橋ステークス']	['2024年9月15日', '3回中京4日目', '3歳以上3勝クラス', '混', '特指', '定量']			
202407030411	第42回関西TVローズS(GII)	['芝左2000m', '天候:曇', '芝:稍重', '発走:15:35', '過去の関西TVローズS']	['2024年9月15日', '3回中京4日目', '3歳オープン', '国際', '牝', '指', '馬齢']			
202407030412	3歳以上2勝クラス	['ダ左1400m', '天候:曇', 'ダート:重', '発走:16:10']	['2024年9月15日', '3回中京4日目', '3歳以上2勝クラス', '混', '指', '定量']			
202407030501	2歳未勝利	['ダ左1400m', '天候:晴', 'ダート:稍重', '発走:09:50']	['2024年9月16日', '3回中京5日目', '2歳未勝利', '牝', '指', '馬齢']			
202407030502	2歳未勝利	['ダ左1800m', '天候:晴', 'ダート:稍重', '発走:10:25']	['2024年9月16日', '3回中京5日目', '2歳未勝利', '指', '馬齢']			
202407030503	2歳未勝利	['芝左2000m', '天候:晴', '芝:良', '発走:10:55']	['2024年9月16日', '3回中京5日目', '2歳未勝利', '混', '指', '馬齢']			
202407030504	2歳新馬	['ダ左1400m', '天候:晴', 'ダート:稍重', '発走:11:25']	['2024年9月16日', '3回中京5日目', '2歳新馬', '混', '指', '馬齢']			
